Platform ID No.,Platform,Prg No.,Pass dur. (s),Msg Date,Sat.,Alarm,Format name,Loc. date,Longitude,Latitude,Altitude,Heading,Speed,Loc. quality,Frequency,Long. 1,Lat. sol. 1,Long. 2,Lat. sol. 2,Loc. idx,Nopc,Comp.,Msg,> - 120 DB,Best level,Delta freq.,Error radius,Semi-major axis,Semi-minor axis,Ellipse orientation,GDOP,SENSOR 01,SENSOR 02,SENSOR 03,SENSOR 04,SENSOR 05,SENSOR 06,SENSOR 07
34406,,6298,414,20-08-2017 07:42:43,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 07:38:25,27.63728,44.60065,0.051,,,A,401664003.27,27.63728,44.60065,27.63728,44.60065,6,3,1,3,0,-127,664003.3,563,2379,133,150,1062,00,01,31,30,FC,91,85
34403,,6298,480,20-08-2017 07:42:55,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 07:40:54,27.64805,44.60784,0.062,,,2,401663645.70,27.64805,44.60784,27.64805,44.60784,56,3,1,6,0,-125,663645.7,306,410,227,6,368,00,01,91,90,AA,2E,C7
34418,,6298,421,20-08-2017 07:43:30,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 07:39:48,27.6436,44.60911,0.046,,,3,401664034.75,27.6436,44.60911,27.6436,44.60911,56,3,1,6,0,-124,664034.8,237,320,174,121,295,01,3C,0E,33,F1,D3,7A
34403,,6298,480,20-08-2017 07:43:51,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 07:40:54,27.64805,44.60784,0.062,,,2,401663645.70,27.64805,44.60784,27.64805,44.60784,56,3,1,6,0,-125,663645.7,306,410,227,6,368,01,36,95,A2,A1,85,75
34400,,6298,538,20-08-2017 07:44:05,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 07:39:54,27.6577,44.60591,0.063,,,1,401663757.83,27.6577,44.60591,27.6577,44.60591,46,3,1,7,0,-124,663757.8,593,697,504,90,240,01,3B,F3,C9,24,D2,42
34403,,6298,480,20-08-2017 07:44:55,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 07:40:54,27.64805,44.60784,0.062,,,2,401663645.70,27.64805,44.60784,27.64805,44.60784,56,3,1,6,0,-125,663645.7,306,410,227,6,368,02,C6,18,DC,C3,D8,9B
34400,,6298,538,20-08-2017 07:45:03,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 07:39:54,27.6577,44.60591,0.063,,,1,401663757.83,27.6577,44.60591,27.6577,44.60591,46,3,1,7,0,-124,663757.8,593,697,504,90,240,02,C9,18,D3,E0,8A,35
34406,,6298,416,20-08-2017 08:41:52,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 08:45:59,27.63662,44.61021,0.045,,,3,401663991.62,27.63662,44.61021,27.63662,44.61021,58,3,1,7,1,-117,663991.6,167,430,64,90,199,03,09,54,5E,81,63,20
34407,,6298,420,20-08-2017 08:41:53,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 08:46:02,27.63634,44.61064,0.045,,,3,401663957.34,27.63634,44.61064,27.63634,44.61064,58,3,1,6,3,-114,663957.3,208,398,108,89,201,03,09,54,5E,AA,7F,EA
34403,,6298,420,20-08-2017 08:41:58,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 08:45:56,27.62733,44.61278,0.043,,,2,401663575.43,27.62733,44.61278,27.62733,44.61278,58,3,1,8,2,-117,663575.4,301,576,157,85,193,03,08,83,88,99,93,00
34400,,6298,360,20-08-2017 08:42:08,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 08:46:26,27.62876,44.61234,0.044,,,2,401663700.71,27.62876,44.61234,27.62876,44.61234,58,3,1,5,0,-121,663700.7,402,1615,100,84,330,03,09,58,52,8F,2B,A5
34406,,6298,416,20-08-2017 08:42:46,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 08:45:59,27.63662,44.61021,0.045,,,3,401663991.62,27.63662,44.61021,27.63662,44.61021,58,3,1,7,1,-117,663991.6,167,430,64,90,199,00,01,31,30,AD,4D,40
34407,,6298,420,20-08-2017 08:42:51,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 08:46:02,27.63634,44.61064,0.045,,,3,401663957.34,27.63634,44.61064,27.63634,44.61064,58,3,1,6,3,-114,663957.3,208,398,108,89,201,00,01,20,21,92,15,BB
34403,,6298,420,20-08-2017 08:42:58,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 08:45:56,27.62733,44.61278,0.043,,,2,401663575.43,27.62733,44.61278,27.62733,44.61278,58,3,0,8,2,-117,663575.4,301,576,157,85,193,02,11,91,90,A6,27,B1
34403,,6298,420,20-08-2017 08:42:58,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 08:45:56,27.62733,44.61278,0.043,,,2,401663575.43,27.62733,44.61278,27.62733,44.61278,58,3,1,8,2,-117,663575.4,301,576,157,85,193,02,01,91,90,A6,27,B1
34400,,6298,360,20-08-2017 08:43:04,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 08:46:26,27.62876,44.61234,0.044,,,2,401663700.71,27.62876,44.61234,27.62876,44.61234,58,3,1,5,0,-121,663700.7,402,1615,100,84,330,00,01,35,34,D7,99,69
34418,,6298,358,20-08-2017 08:43:33,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 08:47:01,27.63108,44.60984,0.044,,,3,401663992.31,27.63108,44.60984,27.63108,44.60984,58,3,1,7,2,-117,663992.3,158,195,127,110,219,01,3C,6A,77,5D,32,DF
34406,,6298,416,20-08-2017 08:43:52,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 08:45:59,27.63662,44.61021,0.045,,,3,401663991.62,27.63662,44.61021,27.63662,44.61021,58,3,1,7,1,-117,663991.6,167,430,64,90,199,01,3C,12,2F,92,A1,1A
34403,,6298,420,20-08-2017 08:43:54,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 08:45:56,27.62733,44.61278,0.043,,,2,401663575.43,27.62733,44.61278,27.62733,44.61278,58,3,1,8,2,-117,663575.4,301,576,157,85,193,01,36,D1,E6,EE,F2,AF
34400,,6298,360,20-08-2017 08:44:08,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 08:46:26,27.62876,44.61234,0.044,,,2,401663700.71,27.62876,44.61234,27.62876,44.61234,58,3,1,5,0,-121,663700.7,402,1615,100,84,330,01,3C,2F,12,C1,37,E6
34418,,6298,358,20-08-2017 08:44:33,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 08:47:01,27.63108,44.60984,0.044,,,3,401663992.31,27.63108,44.60984,27.63108,44.60984,58,3,1,7,2,-117,663992.3,158,195,127,110,219,02,C8,20,EA,48,AA,47
34407,,6298,420,20-08-2017 08:44:53,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 08:46:02,27.63634,44.61064,0.045,,,3,401663957.34,27.63634,44.61064,27.63634,44.61064,58,3,1,6,3,-114,663957.3,208,398,108,89,201,02,CA,20,E8,8E,EA,A4
34403,,6298,420,20-08-2017 08:44:58,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 08:45:56,27.62733,44.61278,0.043,,,2,401663575.43,27.62733,44.61278,27.62733,44.61278,58,3,1,8,2,-117,663575.4,301,576,157,85,193,02,C8,21,EB,F1,77,D9
34418,,6298,358,20-08-2017 08:45:29,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 08:47:01,27.63108,44.60984,0.044,,,3,401663992.31,27.63108,44.60984,27.63108,44.60984,58,3,1,7,2,-117,663992.3,158,195,127,110,219,03,09,54,5E,A4,B3,C4
34407,,6298,420,20-08-2017 08:45:49,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 08:46:02,27.63634,44.61064,0.045,,,3,401663957.34,27.63634,44.61064,27.63634,44.61064,58,3,1,6,3,-114,663957.3,208,398,108,89,201,03,09,54,5E,EA,0A,1A
34406,,6298,416,20-08-2017 08:45:50,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 08:45:59,27.63662,44.61021,0.045,,,3,401663991.62,27.63662,44.61021,27.63662,44.61021,58,3,1,7,1,-117,663991.6,167,430,64,90,199,03,09,54,5E,96,05,4B
34403,,6298,420,20-08-2017 08:45:54,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 08:45:56,27.62733,44.61278,0.043,,,2,401663575.43,27.62733,44.61278,27.62733,44.61278,58,3,1,8,2,-117,663575.4,301,576,157,85,193,03,08,84,8F,88,37,01
34418,,6298,358,20-08-2017 08:46:33,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 08:47:01,27.63108,44.60984,0.044,,,3,401663992.31,27.63108,44.60984,27.63108,44.60984,58,3,1,7,2,-117,663992.3,158,195,127,110,219,00,01,E9,E8,E1,E2,62
34406,,6298,416,20-08-2017 08:46:52,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 08:45:59,27.63662,44.61021,0.045,,,3,401663991.62,27.63662,44.61021,27.63662,44.61021,58,3,1,7,1,-117,663991.6,167,430,64,90,199,00,01,31,30,B4,9E,80
34403,,6298,420,20-08-2017 08:46:58,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 08:45:56,27.62733,44.61278,0.043,,,2,401663575.43,27.62733,44.61278,27.62733,44.61278,58,3,1,8,2,-117,663575.4,301,576,157,85,193,00,01,91,90,C3,4A,73
34400,,6298,360,20-08-2017 08:47:02,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 08:46:26,27.62876,44.61234,0.044,,,2,401663700.71,27.62876,44.61234,27.62876,44.61234,58,3,1,5,0,-121,663700.7,402,1615,100,84,330,00,01,35,34,46,ED,22
34418,,6298,358,20-08-2017 08:47:29,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 08:47:01,27.63108,44.60984,0.044,,,3,401663992.31,27.63108,44.60984,27.63108,44.60984,58,3,1,7,2,-117,663992.3,158,195,127,110,219,01,3C,4E,73,B2,1F,16
34407,,6298,420,20-08-2017 08:47:49,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 08:46:02,27.63634,44.61064,0.045,,,3,401663957.34,27.63634,44.61064,27.63634,44.61064,58,3,1,6,3,-114,663957.3,208,398,108,89,201,01,3B,EF,D5,B6,B1,23
34406,,6298,416,20-08-2017 08:47:52,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 08:45:59,27.63662,44.61021,0.045,,,3,401663991.62,27.63662,44.61021,27.63662,44.61021,58,3,1,7,1,-117,663991.6,167,430,64,90,199,01,3C,16,2B,D8,99,6E
34403,,6298,420,20-08-2017 08:47:56,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 08:45:56,27.62733,44.61278,0.043,,,2,401663575.43,27.62733,44.61278,27.62733,44.61278,58,3,1,8,2,-117,663575.4,301,576,157,85,193,01,36,D5,E2,E7,DA,B4
34400,,6298,360,20-08-2017 08:48:08,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 08:46:26,27.62876,44.61234,0.044,,,2,401663700.71,27.62876,44.61234,27.62876,44.61234,58,3,1,5,0,-121,663700.7,402,1615,100,84,330,01,3C,33,0E,E6,A4,B6
34418,,6298,358,20-08-2017 08:48:33,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 08:47:01,27.63108,44.60984,0.044,,,3,401663992.31,27.63108,44.60984,27.63108,44.60984,58,3,1,7,2,-117,663992.3,158,195,127,110,219,02,C8,20,EA,CC,31,98
34406,,6298,416,20-08-2017 08:48:48,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 08:45:59,27.63662,44.61021,0.045,,,3,401663991.62,27.63662,44.61021,27.63662,44.61021,58,3,1,7,1,-117,663991.6,167,430,64,90,199,02,C9,20,EB,91,19,D2
34407,,6298,420,20-08-2017 08:48:53,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 08:46:02,27.63634,44.61064,0.045,,,3,401663957.34,27.63634,44.61064,27.63634,44.61064,58,3,1,6,3,-114,663957.3,208,398,108,89,201,02,CC,20,EE,F7,FF,C7
34403,,6298,420,20-08-2017 08:48:58,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 08:45:56,27.62733,44.61278,0.043,,,2,401663575.43,27.62733,44.61278,27.62733,44.61278,58,3,1,8,2,-117,663575.4,301,576,157,85,193,02,C8,21,EB,B1,55,33
34418,,6298,358,20-08-2017 08:49:31,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 08:47:01,27.63108,44.60984,0.044,,,3,401663992.31,27.63108,44.60984,27.63108,44.60984,58,3,1,7,2,-117,663992.3,158,195,127,110,219,03,09,54,5E,99,41,BA
34407,,6298,547,20-08-2017 09:15:48,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 09:20:07,27.63682,44.61038,0.044,,,3,401663943.57,27.63682,44.61038,27.63682,44.61038,58,3,1,9,3,-115,663943.6,208,630,68,99,189,01,3C,0B,36,DE,38,D3
34406,,6298,537,20-08-2017 09:15:53,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 09:19:52,27.63655,44.60949,0.044,,,3,401663980.12,27.63655,44.60949,27.63655,44.60949,58,3,1,10,3,-117,663980.1,176,560,55,98,186,01,3C,32,0F,4C,48,25
34400,,6298,541,20-08-2017 09:16:09,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 09:20:07,27.62733,44.6172,0.043,,,2,401663681.55,27.62733,44.6172,27.62733,44.6172,58,3,1,7,2,-119,663681.6,389,689,219,97,224,01,3C,4F,72,E1,B5,30
34406,,6298,537,20-08-2017 09:16:51,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 09:19:52,27.63655,44.60949,0.044,,,3,401663980.12,27.63655,44.60949,27.63655,44.60949,58,3,1,10,3,-117,663980.1,176,560,55,98,186,02,C9,23,E8,C0,86,A0
34407,,6298,547,20-08-2017 09:16:54,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 09:20:07,27.63682,44.61038,0.044,,,3,401663943.57,27.63682,44.61038,27.63682,44.61038,58,3,1,9,3,-115,663943.6,208,630,68,99,189,02,CC,23,ED,D6,F2,41
34403,,6298,421,20-08-2017 09:16:57,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 09:20:49,27.63007,44.61287,0.043,,,2,401663544.35,27.63007,44.61287,27.63007,44.61287,48,3,1,7,2,-117,663544.4,460,1185,178,99,194,02,C8,24,E6,96,F7,B5
34406,,6298,537,20-08-2017 09:17:53,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 09:19:52,27.63655,44.60949,0.044,,,3,401663980.12,27.63655,44.60949,27.63655,44.60949,58,3,1,10,3,-117,663980.1,176,560,55,98,186,03,09,55,5F,DA,BA,31
34400,,6298,541,20-08-2017 09:18:10,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 09:20:07,27.62733,44.6172,0.043,,,2,401663681.55,27.62733,44.6172,27.62733,44.6172,58,3,1,7,2,-119,663681.6,389,689,219,97,224,03,09,19,53,AB,A9,CF
34418,,6298,363,20-08-2017 09:18:32,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 09:20:57,27.63071,44.61188,0.044,,,3,401663968.46,27.63071,44.61188,27.63071,44.61188,58,3,1,6,2,-117,663968.5,219,368,130,91,235,00,01,E9,E8,93,4D,98
34406,,6298,537,20-08-2017 09:18:47,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 09:19:52,27.63655,44.60949,0.044,,,3,401663980.12,27.63655,44.60949,27.63655,44.60949,58,3,1,10,3,-117,663980.1,176,560,55,98,186,00,01,31,30,64,75,51
34407,,6298,547,20-08-2017 09:18:53,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 09:20:07,27.63682,44.61038,0.044,,,3,401663943.57,27.63682,44.61038,27.63682,44.61038,58,3,1,9,3,-115,663943.6,208,630,68,99,189,00,01,20,21,ED,2D,AF
34403,,6298,421,20-08-2017 09:18:59,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 09:20:49,27.63007,44.61287,0.043,,,2,401663544.35,27.63007,44.61287,27.63007,44.61287,48,3,1,7,2,-117,663544.4,460,1185,178,99,194,00,01,91,90,B8,AE,40
34400,,6298,541,20-08-2017 09:19:06,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 09:20:07,27.62733,44.6172,0.043,,,2,401663681.55,27.62733,44.6172,27.62733,44.6172,58,3,1,7,2,-119,663681.6,389,689,219,97,224,00,01,35,34,50,86,97
34418,,6298,363,20-08-2017 09:19:34,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 09:20:57,27.63071,44.61188,0.044,,,3,401663968.46,27.63071,44.61188,27.63071,44.61188,58,3,1,6,2,-117,663968.5,219,368,130,91,235,01,3C,6E,53,B4,46,BB
34406,,6298,537,20-08-2017 09:19:53,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 09:19:52,27.63655,44.60949,0.044,,,3,401663980.12,27.63655,44.60949,27.63655,44.60949,58,3,1,10,3,-117,663980.1,176,560,55,98,186,01,3C,36,0B,D2,33,13
34403,,6298,421,20-08-2017 09:19:55,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 09:20:49,27.63007,44.61287,0.043,,,2,401663544.35,27.63007,44.61287,27.63007,44.61287,48,3,1,7,2,-117,663544.4,460,1185,178,99,194,01,36,F5,C2,9A,59,C4
34407,,6298,547,20-08-2017 09:19:55,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 09:20:07,27.63682,44.61038,0.044,,,3,401663943.57,27.63682,44.61038,27.63682,44.61038,58,3,1,9,3,-115,663943.6,208,630,68,99,189,01,3C,0F,32,B5,22,06
34400,,6298,541,20-08-2017 09:20:10,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 09:20:07,27.62733,44.6172,0.043,,,2,401663681.55,27.62733,44.6172,27.62733,44.6172,58,3,1,7,2,-119,663681.6,389,689,219,97,224,01,3C,53,6E,CA,69,BA
34418,,6298,363,20-08-2017 09:20:34,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 09:20:57,27.63071,44.61188,0.044,,,3,401663968.46,27.63071,44.61188,27.63071,44.61188,58,3,1,6,2,-117,663968.5,219,368,130,91,235,02,C8,2B,E9,CA,2F,BA
34406,,6298,537,20-08-2017 09:20:53,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 09:19:52,27.63655,44.60949,0.044,,,3,401663980.12,27.63655,44.60949,27.63655,44.60949,58,3,1,10,3,-117,663980.1,176,560,55,98,186,02,C9,23,E8,C3,74,22
34407,,6298,547,20-08-2017 09:20:55,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 09:20:07,27.63682,44.61038,0.044,,,3,401663943.57,27.63682,44.61038,27.63682,44.61038,58,3,1,9,3,-115,663943.6,208,630,68,99,189,02,CC,23,ED,4B,A7,1F
34403,,6298,421,20-08-2017 09:20:59,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 09:20:49,27.63007,44.61287,0.043,,,2,401663544.35,27.63007,44.61287,27.63007,44.61287,48,3,1,7,2,-117,663544.4,460,1185,178,99,194,02,C8,25,EF,8E,A2,96
34406,,6298,537,20-08-2017 09:21:51,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 09:19:52,27.63655,44.60949,0.044,,,3,401663980.12,27.63655,44.60949,27.63655,44.60949,58,3,1,10,3,-117,663980.1,176,560,55,98,186,03,09,55,5F,C1,1C,A2
34407,,6298,547,20-08-2017 09:21:51,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 09:20:07,27.63682,44.61038,0.044,,,3,401663943.57,27.63682,44.61038,27.63682,44.61038,58,3,1,9,3,-115,663943.6,208,630,68,99,189,03,09,55,5F,A9,3A,DB
34403,,6298,421,20-08-2017 09:21:56,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 09:20:49,27.63007,44.61287,0.043,,,2,401663544.35,27.63007,44.61287,27.63007,44.61287,48,3,1,7,2,-117,663544.4,460,1185,178,99,194,03,08,84,8F,A2,11,34
34418,,6298,363,20-08-2017 09:22:34,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 09:20:57,27.63071,44.61188,0.044,,,3,401663968.46,27.63071,44.61188,27.63071,44.61188,58,3,1,6,2,-117,663968.5,219,368,130,91,235,00,01,E9,E8,B8,72,D7
34406,,6298,537,20-08-2017 09:22:54,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 09:19:52,27.63655,44.60949,0.044,,,3,401663980.12,27.63655,44.60949,27.63655,44.60949,58,3,1,10,3,-117,663980.1,176,560,55,98,186,00,01,31,30,8F,AE,57
34407,,6298,547,20-08-2017 09:22:55,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 09:20:07,27.63682,44.61038,0.044,,,3,401663943.57,27.63682,44.61038,27.63682,44.61038,58,3,1,9,3,-115,663943.6,208,630,68,99,189,00,01,20,21,BD,AB,77
34403,,6298,421,20-08-2017 09:23:00,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 09:20:49,27.63007,44.61287,0.043,,,2,401663544.35,27.63007,44.61287,27.63007,44.61287,48,3,1,7,2,-117,663544.4,460,1185,178,99,194,00,01,91,90,D4,F5,10
34400,,6298,541,20-08-2017 09:23:04,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 09:20:07,27.62733,44.6172,0.043,,,2,401663681.55,27.62733,44.6172,27.62733,44.6172,58,3,1,7,2,-119,663681.6,389,689,219,97,224,00,01,35,34,84,47,57
34418,,6298,363,20-08-2017 09:23:31,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 09:20:57,27.63071,44.61188,0.044,,,3,401663968.46,27.63071,44.61188,27.63071,44.61188,58,3,1,6,2,-117,663968.5,219,368,130,91,235,01,3C,72,4F,76,5A,0B
34407,,6298,547,20-08-2017 09:23:51,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 09:20:07,27.63682,44.61038,0.044,,,3,401663943.57,27.63682,44.61038,27.63682,44.61038,58,3,1,9,3,-115,663943.6,208,630,68,99,189,01,3C,13,2E,D6,A7,DE
34406,,6298,537,20-08-2017 09:23:53,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 09:19:52,27.63655,44.60949,0.044,,,3,401663980.12,27.63655,44.60949,27.63655,44.60949,58,3,1,10,3,-117,663980.1,176,560,55,98,186,01,3C,3A,07,08,C4,E8
34403,,6298,421,20-08-2017 09:23:58,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 09:20:49,27.63007,44.61287,0.043,,,2,401663544.35,27.63007,44.61287,27.63007,44.61287,48,3,1,7,2,-117,663544.4,460,1185,178,99,194,01,36,F9,CE,D0,D7,6A
34400,,6298,541,20-08-2017 09:24:10,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 09:20:07,27.62733,44.6172,0.043,,,2,401663681.55,27.62733,44.6172,27.62733,44.6172,58,3,1,7,2,-119,663681.6,389,689,219,97,224,01,3C,57,6A,DF,CD,0D
34418,,6298,363,20-08-2017 09:24:35,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 09:20:57,27.63071,44.61188,0.044,,,3,401663968.46,27.63071,44.61188,27.63071,44.61188,58,3,1,6,2,-117,663968.5,219,368,130,91,235,02,C8,24,EE,A6,1F,22
34406,,6298,537,20-08-2017 09:24:50,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 09:19:52,27.63655,44.60949,0.044,,,3,401663980.12,27.63655,44.60949,27.63655,44.60949,58,3,1,10,3,-117,663980.1,176,560,55,98,186,02,C9,23,E8,EC,08,75
34407,,6298,547,20-08-2017 09:24:55,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 09:20:07,27.63682,44.61038,0.044,,,3,401663943.57,27.63682,44.61038,27.63682,44.61038,58,3,1,9,3,-115,663943.6,208,630,68,99,189,02,CC,23,ED,81,4C,BA
34400,,6298,541,20-08-2017 09:25:10,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 09:20:07,27.62733,44.6172,0.043,,,2,401663681.55,27.62733,44.6172,27.62733,44.6172,58,3,1,7,2,-119,663681.6,389,689,219,97,224,02,CA,24,EC,FA,31,A9
34406,,6298,54,20-08-2017 09:53:55,MA,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 09:53:54,27.6337,44.61026,0.043,,,B,401663973.56,27.6337,44.61026,27.6337,44.61026,8,3,1,2,0,-122,663973.6,2190,6788,706,84,2770,03,09,45,5F,82,65,46
34407,,6298,58,20-08-2017 09:53:56,MA,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 09:53:56,27.64107,44.60869,0.046,,,B,401663931.88,27.64107,44.60869,27.64107,44.60869,8,3,1,2,0,-124,663931.9,2988,9908,900,85,2731,03,09,55,5F,AC,C2,FA
34403,,6298,420,20-08-2017 09:54:01,MA,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 09:59:59,27.63856,44.61458,0.042,,,2,401663517.63,27.63856,44.61458,27.63856,44.61458,68,3,1,4,0,-122,663517.6,254,757,85,154,654,03,08,85,8E,9E,18,93
34400,,6298,479,20-08-2017 09:54:11,MA,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 09:59:38,27.63626,44.60564,0.047,,,3,401663662.20,27.63626,44.60564,27.63626,44.60564,58,3,1,6,0,-121,663662.2,226,312,162,149,308,03,09,5A,50,FB,00,79
34418,,6298,298,20-08-2017 09:54:34,MA,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 09:58:36,27.63891,44.6114,0.045,,,A,401663948.31,27.63891,44.6114,27.63891,44.6114,8,3,1,3,0,-122,663948.3,878,3452,223,129,823,00,01,E9,E8,9D,79,A2
34406,,6298,54,20-08-2017 09:54:49,MA,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 09:53:54,27.6337,44.61026,0.043,,,B,401663973.56,27.6337,44.61026,27.6337,44.61026,8,3,1,2,0,-122,663973.6,2190,6788,706,84,2770,00,01,31,30,F7,EA,57
34407,,6298,58,20-08-2017 09:54:54,MA,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 09:53:56,27.64107,44.60869,0.046,,,B,401663931.88,27.64107,44.60869,27.64107,44.60869,8,3,1,2,0,-124,663931.9,2988,9908,900,85,2731,00,01,20,21,F2,7A,A0
34403,,6298,420,20-08-2017 09:55:01,MA,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 09:59:59,27.63856,44.61458,0.042,,,2,401663517.63,27.63856,44.61458,27.63856,44.61458,68,3,1,4,0,-122,663517.6,254,757,85,154,654,00,01,91,90,F4,55,2E
